student_id,age,gender,academic_level,country,avg_daily_usage_hours,most_used_platform,affects_academic_performance,sleep_hours_per_night,mental_health_score,relationship_status,conflicts_over_social_media,addicted_score,usage_group
35,19,Male,Undergraduate,Hong Kong,4.7,instagram,Yes,5.8,6,In Relationship,3,7,high
36,20,Female,Undergraduate,Turkey,5.6,tiktok,Yes,5.5,5,Complicated,4,8,high
37,22,Male,Graduate,Israel,3.1,facebook,No,6.8,7,Single,1,5,medium
38,19,Female,High School,UAE,6.2,instagram,Yes,5.1,5,In Relationship,4,9,high
39,21,Male,Undergraduate,Egypt,3.9,youtube,No,6.5,7,Complicated,2,6,medium
40,20,Female,Undergraduate,Morocco,4.5,tiktok,Yes,5.8,6,Single,3,7,high
41,24,Male,Graduate,South Africa,2.3,linkedin,No,7.3,8,In Relationship,1,4,medium
42,19,Female,High School,Nigeria,5.8,instagram,Yes,5.4,5,Complicated,4,8,high
43,21,Male,Undergraduate,Kenya,3.7,facebook,No,6.6,7,Single,2,5,medium
44,20,Female,Undergraduate,Ghana,4.6,snapchat,Yes,5.7,6,In Relationship,3,7,high
45,18,Male,High School,Argentina,5.5,tiktok,Yes,5.3,5,Single,4,8,high
46,23,Female,Graduate,Chile,2.7,linkedin,No,7.1,8,Complicated,1,4,medium
47,19,Male,Undergraduate,Colombia,4.8,instagram,Yes,5.9,6,In Relationship,3,7,high
48,20,Female,Undergraduate,Peru,5.5,tiktok,Yes,5.6,5,Single,4,8,high
49,22,Male,Graduate,Venezuela,3.3,facebook,No,6.7,7,In Relationship,2,5,medium
50,19,Female,High School,Ecuador,6.3,instagram,Yes,5.2,5,Complicated,4,9,high
51,21,Male,Undergraduate,Uruguay,3.8,youtube,No,6.4,7,Single,2,6,medium
52,20,Female,Undergraduate,Paraguay,4.7,tiktok,Yes,5.8,6,In Relationship,3,7,high
53,24,Male,Graduate,Bolivia,2.4,linkedin,No,7.2,8,Complicated,1,4,medium
54,19,Female,High School,Costa Rica,5.7,instagram,Yes,5.5,5,Single,4,8,high
55,21,Male,Undergraduate,Panama,3.6,facebook,No,6.5,7,In Relationship,2,5,medium
56,20,Female,Undergraduate,Jamaica,4.9,snapchat,Yes,5.6,6,Complicated,3,7,high
57,18,Male,High School,Trinidad,5.6,tiktok,Yes,5.2,5,Single,4,8,high
58,23,Female,Graduate,Bahamas,2.8,linkedin,No,7.0,8,In Relationship,1,4,medium
59,19,Male,Undergraduate,Iceland,4.6,instagram,Yes,5.9,6,Complicated,3,7,high
60,20,Female,Undergraduate,Finland,5.4,tiktok,Yes,5.7,5,Single,4,8,high
61,22,Male,Graduate,Poland,3.1,facebook,No,7.1,7,Single,1,5,medium
62,19,Female,Undergraduate,Romania,5.6,instagram,Yes,5.6,5,In Relationship,3,8,high
63,20,Male,Undergraduate,Hungary,4.2,tiktok,Yes,6.0,6,Complicated,3,7,high
64,18,Female,High School,Czech Republic,6.1,snapchat,Yes,5.2,4,Single,4,9,high
65,23,Male,Graduate,Slovakia,2.3,linkedin,No,7.4,8,In Relationship,1,3,medium
66,21,Female,Undergraduate,Croatia,4.8,instagram,Yes,5.8,6,Single,3,7,high
67,20,Male,Undergraduate,Serbia,3.9,youtube,No,6.5,7,Complicated,2,6,medium
68,19,Female,High School,Slovenia,5.7,tiktok,Yes,5.4,5,In Relationship,4,8,high
69,22,Male,Graduate,Bulgaria,2.8,linkedin,No,7.2,8,Single,1,4,medium
70,20,Female,Undergraduate,Estonia,4.5,instagram,Yes,5.9,6,Complicated,3,7,high
71,18,Male,High School,Latvia,5.4,snapchat,Yes,5.5,5,Single,4,8,high
72,21,Female,Graduate,Lithuania,3.2,facebook,No,6.8,7,In Relationship,2,5,medium
73,19,Male,Undergraduate,Ukraine,4.9,tiktok,Yes,5.7,6,Complicated,3,7,high
74,20,Female,Undergraduate,Moldova,5.8,instagram,Yes,5.3,5,Single,4,8,high
75,23,Male,Graduate,Belarus,2.5,linkedin,No,7.3,8,In Relationship,1,4,medium
76,21,Female,Undergraduate,Kazakhstan,4.6,snapchat,Yes,5.8,6,Single,3,7,high
77,19,Male,High School,Uzbekistan,5.5,tiktok,Yes,5.4,5,Complicated,4,8,high
78,22,Female,Graduate,Kyrgyzstan,2.9,facebook,No,7.0,7,In Relationship,2,5,medium
79,20,Male,Undergraduate,Tajikistan,4.7,youtube,Yes,5.9,6,Single,3,7,high
80,18,Female,High School,Armenia,5.9,instagram,Yes,5.2,5,Complicated,4,9,high
81,21,Male,Graduate,Georgia,3.0,linkedin,No,7.1,8,In Relationship,1,4,medium
82,19,Female,Undergraduate,Azerbaijan,4.8,tiktok,Yes,5.7,6,Single,3,7,high
83,20,Male,Undergraduate,Cyprus,3.8,facebook,No,6.6,7,Complicated,2,6,medium
84,22,Female,Graduate,Malta,2.7,linkedin,No,7.2,8,In Relationship,1,4,medium
85,18,Male,High School,Luxembourg,5.6,snapchat,Yes,5.3,5,Single,4,8,high
86,21,Female,Undergraduate,Monaco,4.5,instagram,Yes,5.8,6,Complicated,3,7,high
87,19,Male,High School,Andorra,5.3,tiktok,Yes,5.5,5,In Relationship,4,8,high
88,23,Female,Graduate,San Marino,2.6,linkedin,No,7.3,8,Single,1,4,medium
89,20,Male,Undergraduate,Vatican City,4.4,youtube,Yes,6.0,6,Complicated,3,7,high
90,18,Female,High School,Liechtenstein,5.8,instagram,Yes,5.2,5,Single,4,9,high
91,22,Male,Graduate,Montenegro,2.9,facebook,No,7.0,7,In Relationship,2,5,medium
92,19,Female,Undergraduate,Albania,4.7,tiktok,Yes,5.8,6,Complicated,3,7,high
93,21,Male,Undergraduate,North Macedonia,3.7,snapchat,No,6.5,7,Single,2,6,medium
94,20,Female,High School,Kosovo,5.5,instagram,Yes,5.4,5,In Relationship,4,8,high
95,23,Male,Graduate,Bosnia,2.4,linkedin,No,7.4,8,Complicated,1,4,medium
96,19,Female,Undergraduate,Qatar,4.9,tiktok,Yes,5.7,6,Single,3,7,high
97,18,Male,High School,Kuwait,5.7,snapchat,Yes,5.3,5,In Relationship,4,8,high
98,22,Female,Graduate,Bahrain,2.8,linkedin,No,7.1,8,Complicated,1,4,medium
99,20,Male,Undergraduate,Oman,4.6,instagram,Yes,5.9,6,Single,3,7,high
100,21,Female,Undergraduate,Jordan,5.4,tiktok,Yes,5.5,5,In Relationship,4,8,high
101,19,Male,High School,Lebanon,5.8,youtube,Yes,5.2,5,Complicated,4,9,high
102,23,Female,Graduate,Iraq,2.5,linkedin,No,7.3,8,Single,1,4,medium
103,20,Male,Undergraduate,Yemen,4.7,facebook,Yes,5.8,6,In Relationship,3,7,high
104,18,Female,High School,Syria,5.6,instagram,Yes,5.4,5,Single,4,8,high
105,22,Male,Graduate,Afghanistan,2.9,linkedin,No,7.0,7,Complicated,2,5,medium
106,19,Female,Undergraduate,Pakistan,4.8,tiktok,Yes,5.7,6,In Relationship,3,7,high
107,21,Male,Undergraduate,Nepal,3.8,youtube,No,6.6,7,Single,2,6,medium
108,20,Female,High School,Bhutan,5.5,snapchat,Yes,5.5,5,Complicated,4,8,high
109,23,Male,Graduate,Sri Lanka,2.6,linkedin,No,7.2,8,In Relationship,1,4,medium
110,19,Female,Undergraduate,Maldives,4.9,instagram,Yes,5.8,6,Single,3,7,high
111,20,Male,Undergraduate,Bangladesh,6.1,instagram,Yes,6.2,5,Single,4,8,high
112,21,Female,Undergraduate,India,5.8,tiktok,Yes,5.9,6,In Relationship,3,7,high
113,19,Male,Undergraduate,Nepal,4.9,facebook,No,7.1,7,Single,2,5,high
114,22,Female,Graduate,Pakistan,5.5,instagram,Yes,6.0,5,Single,4,8,high
115,20,Male,Undergraduate,Sri Lanka,5.2,tiktok,Yes,6.3,6,In Relationship,3,7,high
116,19,Female,Undergraduate,Maldives,4.8,instagram,No,7.2,8,Single,2,5,high
117,21,Male,Graduate,Bangladesh,6.0,facebook,Yes,5.8,5,In Relationship,4,8,high
118,20,Female,Undergraduate,India,5.7,instagram,Yes,6.1,6,Single,3,7,high
119,22,Male,Graduate,Nepal,4.7,tiktok,No,7.3,7,Single,2,5,high
120,19,Female,Undergraduate,Pakistan,5.4,instagram,Yes,6.2,5,In Relationship,4,8,high
121,20,Male,Undergraduate,Sri Lanka,5.9,facebook,Yes,5.9,6,Single,3,7,high
122,21,Female,Graduate,Maldives,4.6,instagram,No,7.4,8,In Relationship,2,5,high
123,19,Male,Undergraduate,Bangladesh,5.3,tiktok,Yes,6.3,5,Single,4,8,high
124,22,Female,Graduate,India,5.8,instagram,Yes,5.8,6,In Relationship,3,7,high
125,20,Male,Undergraduate,Nepal,4.5,facebook,No,7.5,7,Single,2,5,high
126,21,Female,Graduate,Pakistan,5.2,instagram,Yes,6.4,5,In Relationship,4,8,high
127,19,Male,Undergraduate,Sri Lanka,5.7,tiktok,Yes,5.7,6,Single,3,7,high
128,20,Female,Undergraduate,Maldives,4.4,instagram,No,7.6,8,In Relationship,2,5,high
129,22,Male,Graduate,Bangladesh,5.1,facebook,Yes,6.5,5,Single,4,8,high
130,21,Female,Graduate,India,5.6,instagram,Yes,5.6,6,In Relationship,3,7,high
131,19,Male,Undergraduate,Nepal,4.3,tiktok,No,7.7,7,Single,2,5,high
132,20,Female,Undergraduate,Pakistan,5.0,instagram,Yes,6.6,5,In Relationship,4,8,high
133,22,Male,Graduate,Sri Lanka,5.5,facebook,Yes,5.5,6,Single,3,7,high
134,21,Female,Graduate,Maldives,4.2,instagram,No,7.8,8,In Relationship,2,5,high
135,19,Male,Undergraduate,Bangladesh,4.9,tiktok,Yes,6.7,5,Single,4,8,high
136,20,Female,Undergraduate,India,5.4,instagram,Yes,5.4,6,In Relationship,3,7,high
137,22,Male,Graduate,Nepal,4.1,facebook,No,7.9,7,Single,2,5,high
138,21,Female,Graduate,Pakistan,4.8,instagram,Yes,6.8,5,In Relationship,4,8,high
139,19,Male,Undergraduate,Sri Lanka,5.3,tiktok,Yes,5.3,6,Single,3,7,high
140,20,Female,Undergraduate,Maldives,4.0,instagram,No,8.0,8,In Relationship,2,5,medium
141,22,Male,Graduate,Bangladesh,4.7,facebook,Yes,6.9,5,Single,4,8,high
142,21,Female,Graduate,India,5.2,instagram,Yes,5.2,6,In Relationship,3,7,high
143,19,Male,Undergraduate,Nepal,3.9,tiktok,No,8.1,7,Single,2,5,medium
144,20,Female,Undergraduate,Pakistan,4.6,instagram,Yes,7.0,5,In Relationship,4,8,high
145,22,Male,Graduate,Sri Lanka,5.1,facebook,Yes,5.1,6,Single,3,7,high
146,21,Female,Graduate,Maldives,3.8,instagram,No,8.2,8,In Relationship,2,5,medium
147,19,Male,Undergraduate,Bangladesh,4.5,tiktok,Yes,7.1,5,Single,4,8,high
148,20,Female,Undergraduate,India,5.0,instagram,Yes,5.0,6,In Relationship,3,7,high
149,22,Male,Graduate,Nepal,3.7,facebook,No,8.3,7,Single,2,5,medium
150,21,Female,Graduate,Pakistan,4.4,instagram,Yes,7.2,5,In Relationship,4,8,high
151,19,Male,Undergraduate,Sri Lanka,4.9,tiktok,Yes,4.9,6,Single,3,7,high
152,20,Female,Undergraduate,Maldives,3.6,instagram,No,8.4,8,In Relationship,2,5,medium
153,22,Male,Graduate,Bangladesh,4.3,facebook,Yes,7.3,5,Single,4,8,high
154,21,Female,Graduate,India,4.8,instagram,Yes,4.8,6,In Relationship,3,7,high
155,19,Male,Undergraduate,Nepal,3.5,tiktok,No,8.5,7,Single,2,5,medium
156,20,Female,Undergraduate,Pakistan,4.2,instagram,Yes,7.4,5,In Relationship,4,8,high
157,22,Male,Graduate,Sri Lanka,4.7,facebook,Yes,4.7,6,Single,3,7,high
158,21,Female,Graduate,Maldives,3.4,instagram,No,8.6,8,In Relationship,2,5,medium
159,19,Male,Undergraduate,Bangladesh,4.1,tiktok,Yes,7.5,5,Single,4,8,high
160,20,Female,Undergraduate,India,4.6,instagram,Yes,4.6,6,In Relationship,3,7,high
161,19,Female,Undergraduate,Bangladesh,5.3,instagram,Yes,6.1,5,Single,3,7,high
162,21,Male,Graduate,India,4.8,facebook,No,7.2,7,In Relationship,2,6,high
163,20,Female,Undergraduate,Nepal,5.5,tiktok,Yes,5.9,6,Single,4,8,high
164,22,Male,Graduate,Pakistan,4.7,instagram,Yes,6.3,5,In Relationship,3,7,high
165,19,Female,Undergraduate,Sri Lanka,5.1,facebook,No,7.0,7,Single,2,5,high
166,21,Male,Graduate,Maldives,5.4,tiktok,Yes,6.0,6,In Relationship,4,8,high
167,20,Female,Undergraduate,Bangladesh,4.9,instagram,Yes,6.4,5,Single,3,7,high
168,22,Male,Graduate,India,5.2,facebook,No,7.1,7,In Relationship,2,6,high
169,19,Female,Undergraduate,Nepal,5.6,tiktok,Yes,5.8,6,Single,4,8,high
170,21,Male,Graduate,Pakistan,4.6,instagram,Yes,6.5,5,In Relationship,3,7,high
171,20,Female,Undergraduate,Sri Lanka,5.0,facebook,No,7.3,7,Single,2,5,high
172,22,Male,Graduate,Maldives,5.3,tiktok,Yes,5.7,6,In Relationship,4,8,high
173,19,Female,Undergraduate,Bangladesh,4.8,instagram,Yes,6.6,5,Single,3,7,high
174,21,Male,Graduate,India,5.1,facebook,No,7.4,7,In Relationship,2,6,high
175,20,Female,Undergraduate,Nepal,5.7,tiktok,Yes,5.6,6,Single,4,8,high
176,22,Male,Graduate,Pakistan,4.5,instagram,Yes,6.7,5,In Relationship,3,7,high
177,19,Female,Undergraduate,Sri Lanka,4.9,facebook,No,7.5,7,Single,2,5,high
178,21,Male,Graduate,Maldives,5.2,tiktok,Yes,5.5,6,In Relationship,4,8,high
179,20,Female,Undergraduate,Bangladesh,4.7,instagram,Yes,6.8,5,Single,3,7,high
180,22,Male,Graduate,India,5.0,facebook,No,7.6,7,In Relationship,2,6,high
181,19,Female,Undergraduate,Nepal,5.8,tiktok,Yes,5.4,6,Single,4,8,high
182,21,Male,Graduate,Pakistan,4.4,instagram,Yes,6.9,5,In Relationship,3,7,high
183,20,Female,Undergraduate,Sri Lanka,4.8,facebook,No,7.7,7,Single,2,5,high
184,22,Male,Graduate,Maldives,5.1,tiktok,Yes,5.3,6,In Relationship,4,8,high
185,19,Female,Undergraduate,Bangladesh,4.6,instagram,Yes,7.0,5,Single,3,7,high
186,21,Male,Graduate,India,4.9,facebook,No,7.8,7,In Relationship,2,6,high
187,20,Female,Undergraduate,Nepal,5.9,tiktok,Yes,5.2,6,Single,4,8,high
188,22,Male,Graduate,Pakistan,4.3,instagram,Yes,7.1,5,In Relationship,3,7,high
189,19,Female,Undergraduate,Sri Lanka,4.7,facebook,No,7.9,7,Single,2,5,high
190,21,Male,Graduate,Maldives,5.0,tiktok,Yes,5.1,6,In Relationship,4,8,high
191,20,Female,Undergraduate,Bangladesh,4.5,instagram,Yes,7.2,5,Single,3,7,high
192,22,Male,Graduate,India,4.8,facebook,No,8.0,7,In Relationship,2,6,high
193,19,Female,Undergraduate,Nepal,6.0,tiktok,Yes,5.0,6,Single,4,8,high
194,21,Male,Graduate,Pakistan,4.2,instagram,Yes,7.3,5,In Relationship,3,7,high
195,20,Female,Undergraduate,Sri Lanka,4.6,facebook,No,8.1,7,Single,2,5,high
196,22,Male,Graduate,Maldives,4.9,tiktok,Yes,4.9,6,In Relationship,4,8,high
197,19,Female,Undergraduate,Bangladesh,4.4,instagram,Yes,7.4,5,Single,3,7,high
198,21,Male,Graduate,India,4.7,facebook,No,8.2,7,In Relationship,2,6,high
199,20,Female,Undergraduate,Nepal,6.1,tiktok,Yes,4.8,6,Single,4,8,high
200,22,Male,Graduate,Pakistan,4.1,instagram,Yes,7.5,5,In Relationship,3,7,high
201,19,Female,Undergraduate,Sri Lanka,4.5,facebook,No,8.3,7,Single,2,5,high
202,21,Male,Graduate,Maldives,4.8,tiktok,Yes,4.7,6,In Relationship,4,8,high
203,20,Female,Undergraduate,Bangladesh,4.3,instagram,Yes,7.6,5,Single,3,7,high
204,22,Male,Graduate,India,4.6,facebook,No,8.4,7,In Relationship,2,6,high
205,19,Female,Undergraduate,Nepal,6.2,tiktok,Yes,4.6,6,Single,4,8,high
206,21,Male,Graduate,Pakistan,4.0,instagram,Yes,7.7,5,In Relationship,3,7,medium
207,20,Female,Undergraduate,Sri Lanka,4.4,facebook,No,8.5,7,Single,2,5,high
208,22,Male,Graduate,Maldives,4.7,tiktok,Yes,4.5,6,In Relationship,4,8,high
209,19,Female,Undergraduate,Bangladesh,4.2,instagram,Yes,7.8,5,Single,3,7,high
210,21,Male,Graduate,India,4.5,facebook,No,8.6,7,In Relationship,2,6,high
211,20,Female,Undergraduate,Nepal,6.3,tiktok,Yes,4.4,6,Single,4,8,high
212,22,Male,Graduate,Pakistan,3.9,instagram,Yes,7.9,5,In Relationship,3,7,medium
213,19,Female,Undergraduate,Sri Lanka,4.3,facebook,No,8.7,7,Single,2,5,high
214,21,Male,Graduate,Maldives,4.6,tiktok,Yes,4.3,6,In Relationship,4,8,high
215,20,Female,Undergraduate,Bangladesh,4.1,instagram,Yes,8.0,5,Single,3,7,high
216,22,Male,Graduate,India,4.4,facebook,No,8.8,7,In Relationship,2,6,high
217,19,Female,Undergraduate,Nepal,6.4,tiktok,Yes,4.2,6,Single,4,8,high
218,21,Male,Graduate,Pakistan,3.8,instagram,Yes,8.1,5,In Relationship,3,7,medium
219,20,Female,Undergraduate,Sri Lanka,4.2,facebook,No,8.9,7,Single,2,5,high
220,22,Male,Graduate,Maldives,4.5,tiktok,Yes,4.1,6,In Relationship,4,8,high
221,19,Female,Undergraduate,USA,6.5,instagram,Yes,6.0,5,Single,4,9,high
222,21,Male,Graduate,UK,5.8,tiktok,Yes,6.5,6,In Relationship,3,7,high
223,20,Female,Undergraduate,Australia,4.5,instagram,No,7.5,8,Single,2,5,high
224,22,Male,Graduate,Germany,4.2,facebook,No,7.8,7,In Relationship,2,4,high
225,19,Female,Undergraduate,Japan,3.8,line,No,7.9,8,Single,1,3,medium
226,21,Male,Graduate,Italy,5.5,instagram,Yes,6.8,6,Single,3,7,high
227,20,Female,Undergraduate,South Korea,5.2,kakaotalk,Yes,6.5,6,In Relationship,3,6,high
228,22,Male,Graduate,Russia,4.8,vkontakte,No,7.2,7,Single,2,5,high
229,19,Female,Undergraduate,USA,7.0,tiktok,Yes,5.8,4,In Relationship,4,9,high
230,21,Male,Graduate,UK,5.5,instagram,Yes,6.7,6,Single,3,7,high
231,20,Female,Undergraduate,Australia,4.7,facebook,No,7.4,7,In Relationship,2,5,high
232,22,Male,Graduate,Germany,4.0,instagram,No,7.9,8,Single,1,4,medium
233,19,Female,Undergraduate,Japan,3.5,line,No,8.0,8,Single,1,3,medium
234,21,Male,Graduate,Italy,5.7,tiktok,Yes,6.5,5,In Relationship,3,8,high
235,20,Female,Undergraduate,South Korea,5.0,kakaotalk,Yes,6.8,6,Single,3,6,high
236,22,Male,Graduate,Russia,4.5,vkontakte,No,7.4,7,In Relationship,2,5,high
237,19,Female,Undergraduate,USA,6.8,instagram,Yes,5.9,4,Single,4,9,high
238,21,Male,Graduate,UK,5.6,facebook,Yes,6.6,6,In Relationship,3,7,high
239,20,Female,Undergraduate,Australia,4.6,instagram,No,7.3,7,Single,2,5,high
240,22,Male,Graduate,Germany,4.1,facebook,No,7.7,8,In Relationship,2,4,high
241,19,Female,Undergraduate,Japan,3.7,line,No,7.8,8,Single,1,3,medium
242,21,Male,Graduate,Italy,5.4,instagram,Yes,6.7,5,Single,3,7,high
243,20,Female,Undergraduate,South Korea,5.1,kakaotalk,Yes,6.6,6,In Relationship,3,6,high
244,22,Male,Graduate,Russia,4.7,vkontakte,No,7.3,7,Single,2,5,high
245,19,Female,Undergraduate,USA,6.9,tiktok,Yes,5.7,4,In Relationship,4,9,high
246,21,Male,Graduate,UK,5.7,instagram,Yes,6.4,6,Single,3,7,high
247,20,Female,Undergraduate,Australia,4.8,facebook,No,7.2,7,In Relationship,2,5,high
248,22,Male,Graduate,Germany,3.9,instagram,No,7.8,8,Single,1,4,medium
249,19,Female,Undergraduate,Japan,3.6,line,No,8.1,8,Single,1,3,medium
250,21,Male,Graduate,Italy,5.6,tiktok,Yes,6.6,5,In Relationship,3,8,high
251,20,Female,Undergraduate,South Korea,4.9,kakaotalk,Yes,6.9,6,Single,3,6,high
252,22,Male,Graduate,Russia,4.6,vkontakte,No,7.5,7,In Relationship,2,5,high
253,19,Female,Undergraduate,USA,6.7,instagram,Yes,5.8,4,Single,4,9,high
254,21,Male,Graduate,UK,5.4,facebook,Yes,6.5,6,In Relationship,3,7,high
255,20,Female,Undergraduate,Australia,4.4,instagram,No,7.4,7,Single,2,5,high
256,22,Male,Graduate,Germany,4.0,facebook,No,7.6,8,In Relationship,2,4,medium
257,19,Female,Undergraduate,Japan,3.4,line,No,8.2,8,Single,1,3,medium
258,21,Male,Graduate,Italy,5.3,instagram,Yes,6.8,5,Single,3,7,high
259,20,Female,Undergraduate,South Korea,5.0,kakaotalk,Yes,6.7,6,In Relationship,3,6,high
260,22,Male,Graduate,Russia,4.4,vkontakte,No,7.6,7,Single,2,5,high
261,19,Female,Undergraduate,USA,6.6,tiktok,Yes,5.6,4,In Relationship,4,9,high
262,21,Male,Graduate,UK,5.3,instagram,Yes,6.3,6,Single,3,7,high
263,20,Female,Undergraduate,Australia,4.3,facebook,No,7.5,7,In Relationship,2,5,high
264,22,Male,Graduate,Germany,3.8,instagram,No,7.7,8,Single,1,4,medium
265,19,Female,Undergraduate,Japan,3.3,line,No,8.3,8,Single,1,3,medium
266,21,Male,Graduate,Italy,5.2,tiktok,Yes,6.9,5,In Relationship,3,8,high
267,20,Female,Undergraduate,South Korea,4.8,kakaotalk,Yes,7.0,6,Single,3,6,high
268,22,Male,Graduate,Russia,4.3,vkontakte,No,7.7,7,In Relationship,2,5,high
269,19,Female,Undergraduate,USA,6.4,instagram,Yes,5.7,4,Single,4,9,high
270,21,Male,Graduate,UK,5.2,facebook,Yes,6.4,6,In Relationship,3,7,high
271,20,Female,Undergraduate,Australia,4.5,instagram,No,7.3,7,Single,2,5,high
272,22,Male,Graduate,Germany,3.7,facebook,No,7.8,8,In Relationship,1,4,medium
273,19,Female,Undergraduate,Japan,3.2,line,No,8.4,8,Single,1,3,medium
274,21,Male,Graduate,Italy,5.4,instagram,Yes,6.7,5,Single,3,7,high
275,20,Female,Undergraduate,South Korea,4.7,kakaotalk,Yes,7.1,6,In Relationship,3,6,high
276,22,Male,Graduate,Russia,4.2,vkontakte,No,7.8,7,Single,2,5,high
277,19,Female,Undergraduate,USA,6.6,tiktok,Yes,5.5,4,In Relationship,4,9,high
278,21,Male,Graduate,UK,5.1,instagram,Yes,6.5,6,Single,3,7,high
279,20,Female,Undergraduate,Australia,4.4,facebook,No,7.4,7,In Relationship,2,5,high
280,22,Male,Graduate,Germany,3.6,instagram,No,7.9,8,Single,1,4,medium
281,19,Female,Undergraduate,Japan,3.1,line,No,8.5,8,Single,1,3,medium
282,21,Male,Graduate,Italy,5.3,tiktok,Yes,6.8,5,In Relationship,3,8,high
283,20,Female,Undergraduate,South Korea,4.6,kakaotalk,Yes,7.2,6,Single,3,6,high
284,22,Male,Graduate,Russia,4.1,vkontakte,No,7.9,7,In Relationship,2,5,high
285,19,Female,Undergraduate,USA,6.7,instagram,Yes,5.4,4,Single,4,9,high
286,21,Male,Graduate,UK,5.0,facebook,Yes,6.6,6,In Relationship,3,7,high
287,20,Female,Undergraduate,Australia,4.3,instagram,No,7.5,7,Single,2,5,high
288,22,Male,Graduate,Germany,3.5,facebook,No,8.0,8,In Relationship,1,4,medium
289,19,Female,Undergraduate,Japan,3.0,line,No,8.6,8,Single,1,3,medium
290,21,Male,Graduate,Italy,5.2,instagram,Yes,6.9,5,Single,3,7,high
291,20,Female,Undergraduate,South Korea,4.5,kakaotalk,Yes,7.3,6,In Relationship,3,6,high
292,22,Male,Graduate,Russia,4.0,vkontakte,No,8.0,7,Single,2,5,medium
293,19,Female,Undergraduate,USA,6.8,tiktok,Yes,5.3,4,In Relationship,4,9,high
294,21,Male,Graduate,UK,4.9,instagram,Yes,6.7,6,Single,3,7,high
295,20,Female,Undergraduate,Australia,4.2,facebook,No,7.6,7,In Relationship,2,5,high
296,22,Male,Graduate,Germany,3.4,instagram,No,8.1,8,Single,1,4,medium
297,19,Female,Undergraduate,Japan,2.9,line,No,8.7,8,Single,1,3,medium
298,21,Male,Graduate,Italy,5.1,tiktok,Yes,7.0,5,In Relationship,3,8,high
299,20,Female,Undergraduate,South Korea,4.4,kakaotalk,Yes,7.4,6,Single,3,6,high
